ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,price_anomaly,pct_chg_anomaly,avg_price,amplitude
600519.SH,2022-03-17,1720.0,1755.0,1711.66,1720.15,1674.95,45.2,2.6986,68351.96,11843531.813,False,False,1726.7024999999999,2.5875399265649675
600519.SH,2022-03-18,1718.0,1745.0,1692.28,1707.79,1720.15,-12.36,-0.7185,38348.68,6564085.393999999,False,False,1715.7675,3.0648489957271186
600519.SH,2022-03-21,1724.0,1725.65,1695.01,1704.3,1707.79,-3.49,-0.2044,27877.16,4763083.283,False,False,1712.24,1.7941315969762148
600519.SH,2022-03-22,1723.88,1723.88,1686.33,1695.0,1704.3,-9.3,-0.5457,21054.04,3578291.1980000003,False,False,1707.2725,2.2032506014199487
600519.SH,2022-03-23,1705.0,1770.0,1697.0,1752.19,1695.0,57.19,3.3739999999999997,58067.39,10096341.447999999,False,False,1731.0475000000001,4.3067846607669615
600519.SH,2022-03-24,1738.0,1740.0,1717.35,1720.93,1752.19,-31.26,-1.7841,25815.32,4457504.43,False,False,1729.0700000000002,1.2926680325763809
600519.SH,2022-03-25,1712.0,1734.0,1685.0,1690.0,1720.93,-30.93,-1.7973,29708.66,5054831.352,False,False,1705.25,2.847297682067254
600519.SH,2022-03-28,1625.0,1664.8,1604.0,1660.8,1690.0,-29.2,-1.7278,57541.64,9392008.017,False,False,1638.65,3.5976331360946716
600519.SH,2022-03-29,1661.5,1691.5,1661.5,1667.0,1660.8,6.2,0.3733,25934.98,4343365.464,False,False,1670.375,1.8063583815028903
600519.SH,2022-03-30,1698.0,1730.1,1695.0,1730.1,1667.0,63.1,3.7852,42433.43,7276379.091,False,False,1713.3000000000002,2.1055788842231498
600519.SH,2022-03-31,1720.0,1738.6,1708.8,1719.0,1730.1,-11.1,-0.6416,25173.86,4338022.922,False,False,1721.6,1.722443789376334
600519.SH,2022-04-01,1729.94,1793.0,1721.69,1780.01,1719.0,61.01,3.5492,44861.91,7936957.252,False,False,1756.16,4.148342059336821
600519.SH,2022-04-06,1753.0,1788.73,1753.0,1765.0,1780.01,-15.01,-0.8433,27819.77,4910792.426,False,False,1764.9325,2.0072920938646424
600519.SH,2022-04-07,1758.0,1785.0,1750.1,1765.0,1765.0,0.0,0.0,20195.71,3568182.341,False,False,1764.525,1.9773371104815913
600519.SH,2022-04-08,1768.0,1788.7,1766.54,1784.0,1765.0,19.0,1.0765,22941.32,4081618.543,False,False,1776.81,1.255524079320118
600519.SH,2022-04-11,1770.0,1770.0,1706.03,1720.0,1784.0,-64.0,-3.5874,43863.59,7568782.591,False,False,1741.5075,3.5857623318385663
600519.SH,2022-04-12,1729.0,1787.97,1708.0,1782.0,1720.0,62.0,3.6047,41629.56,7284546.261,False,False,1751.7425,4.6494186046511645
600519.SH,2022-04-13,1767.0,1795.0,1751.08,1769.0,1782.0,-13.0,-0.7295,31147.66,5534915.753,False,False,1770.52,2.4646464646464685
600519.SH,2022-04-14,1788.0,1835.9,1780.2,1809.0,1769.0,40.0,2.2612,37649.86,6834657.201,False,False,1803.275,3.148671565856419
600519.SH,2022-04-15,1802.2,1818.0,1795.89,1805.99,1809.0,-3.01,-0.1664,21041.13,3800797.635,False,False,1805.52,1.2222222222222168
600519.SH,2022-04-18,1781.13,1798.0,1768.0,1790.82,1805.99,-15.17,-0.84,19793.15,3525102.977,False,False,1784.4875,1.661138765995382
600519.SH,2022-04-19,1800.0,1832.99,1775.5,1790.3,1790.82,-0.52,-0.028999999999999998,24204.76,4359851.98,False,False,1799.6975,3.2102612211165837
600519.SH,2022-04-20,1801.69,1820.0,1768.68,1797.0,1790.3,6.7,0.3742,24155.72,4342043.328,False,False,1796.8425,2.8665586773166476
600519.SH,2022-04-21,1790.2,1806.0,1770.0,1779.98,1797.0,-17.02,-0.9471,28952.61,5160788.004,False,False,1786.545,2.003338898163606
600519.SH,2022-04-22,1763.0,1787.88,1760.18,1773.0,1779.98,-6.98,-0.3921,27899.75,4955360.846,False,False,1771.015,1.5561972606433807
600519.SH,2022-04-25,1750.0,1776.5,1702.0,1708.0,1773.0,-65.0,-3.6661,53658.02,9352986.852,False,False,1734.125,4.201917653694304
600519.SH,2022-04-26,1703.33,1748.98,1700.0,1732.48,1708.0,24.48,1.4333,44563.96,7692845.226,False,False,1721.1974999999998,2.867681498829041
600519.SH,2022-04-27,1767.12,1810.0,1767.12,1794.92,1732.48,62.44,3.6041,57402.44,10289893.014,False,False,1784.79,2.475064647210941
600519.SH,2022-04-28,1793.0,1845.0,1786.5,1835.0,1794.92,40.08,2.233,44010.06,8038681.95,False,False,1814.875,3.2591981815345528
600519.SH,2022-04-29,1836.0,1849.0,1810.98,1828.38,1835.0,-6.62,-0.3608,34885.27,6384066.5370000005,False,False,1831.09,2.071934604904631
600519.SH,2022-05-05,1830.0,1870.0,1828.98,1837.0,1828.38,8.62,0.4715,33660.94,6235017.58,False,False,1841.495,2.243516118093612
600519.SH,2022-05-06,1814.99,1819.0,1781.0,1793.0,1837.0,-44.0,-2.3952,28596.18,5138176.68,False,False,1801.9975,2.0685900925421885
600519.SH,2022-05-09,1780.0,1780.0,1738.0,1752.0,1793.0,-41.0,-2.2867,30351.82,5324616.273,False,False,1762.5,2.342442833240379
600519.SH,2022-05-10,1720.0,1784.96,1705.01,1766.19,1752.0,14.19,0.8099,40119.19,7018451.097,False,False,1744.04,4.563356164383564
600519.SH,2022-05-11,1755.0,1788.48,1752.0,1768.0,1766.19,1.81,0.1025,30312.67,5372950.033,False,False,1765.87,2.0654629456626985
600519.SH,2022-05-12,1753.0,1778.0,1750.0,1762.67,1768.0,-5.33,-0.3015,22038.23,3888480.084,False,False,1760.9175,1.583710407239819
600519.SH,2022-05-13,1780.0,1797.94,1766.0,1778.24,1762.67,15.57,0.8833,20730.52,3690141.231,False,False,1780.545,1.8120238047961361
600519.SH,2022-05-16,1797.0,1797.0,1742.67,1758.0,1778.24,-20.24,-1.1382,27765.31,4881208.653,False,False,1773.6675,3.0552681302861213
600519.SH,2022-05-17,1769.88,1775.0,1755.0,1768.0,1758.0,10.0,0.5688,20144.74,3557048.8010000004,False,False,1766.97,1.1376564277588168
600519.SH,2022-05-18,1773.66,1773.92,1743.02,1761.0,1768.0,-7.0,-0.3959,24850.44,4362486.907,False,False,1762.9,1.7477375565610913
600519.SH,2022-05-19,1745.0,1757.0,1739.0,1756.0,1761.0,-5.0,-0.2839,19776.26,3459059.182,False,False,1749.25,1.0221465076660987
600519.SH,2022-05-20,1759.99,1801.15,1752.0,1800.01,1756.0,44.01,2.5063,41949.6,7493460.272000001,False,False,1778.2875000000001,2.798974943052397
600519.SH,2022-05-23,1800.0,1803.89,1772.0,1781.0,1800.01,-19.01,-1.0561,22157.13,3950856.5939999996,False,False,1789.2225,1.7716568241287602
600519.SH,2022-05-24,1786.0,1787.0,1755.5,1760.0,1781.0,-21.0,-1.1791,27342.22,4824599.922,False,False,1772.125,1.768669286917462
600519.SH,2022-05-25,1765.27,1772.0,1747.0,1755.51,1760.0,-4.49,-0.2551,22388.69,3929477.102,False,False,1759.9450000000002,1.4204545454545454
600519.SH,2022-05-26,1761.0,1761.0,1730.0,1742.8,1755.51,-12.71,-0.7240000000000001,28053.44,4888109.192,False,False,1748.7,1.7658686079828654
600519.SH,2022-05-27,1759.99,1780.0,1753.01,1755.16,1742.8,12.36,0.7092,25119.58,4436904.896000001,False,False,1762.04,1.548657333027313
600519.SH,2022-05-30,1766.0,1790.55,1766.0,1778.41,1755.16,23.25,1.3247,34465.69,6135631.304,False,False,1775.24,1.398732879053759
600519.SH,2022-05-31,1774.77,1814.9,1766.98,1804.03,1778.41,25.62,1.4406,40750.82,7329201.057999999,False,False,1790.1699999999998,2.694541753588884
600519.SH,2022-06-01,1802.0,1814.78,1779.0,1788.25,1804.03,-15.78,-0.8747,21760.01,3897858.999,False,False,1796.0075,1.9833373059206318
600519.SH,2022-06-02,1787.97,1795.8,1780.0,1786.0,1788.25,-2.25,-0.1258,16914.73,3019718.0319999997,False,False,1787.4425,0.8835453655808727
600519.SH,2022-06-06,1790.0,1795.0,1758.0,1788.0,1786.0,2.0,0.11199999999999999,36741.26,6535329.352000001,False,False,1782.75,2.0716685330347144
600519.SH,2022-06-07,1784.14,1825.0,1770.31,1817.9,1788.0,29.9,1.6723,35048.59,6356031.009,False,False,1799.3375,3.058724832214768
600519.SH,2022-06-08,1825.0,1882.0,1825.0,1865.6,1817.9,47.7,2.6239,44353.81,8236953.846,False,False,1849.4,3.135486000330051
600519.SH,2022-06-09,1872.0,1888.35,1849.0,1853.0,1865.6,-12.6,-0.6754,26329.02,4897066.6219999995,False,False,1865.5875,2.109240994854198
600519.SH,2022-06-10,1845.01,1907.0,1835.0,1900.6,1853.0,47.6,2.5688,47344.62,8882462.598,False,False,1871.9025000000001,3.8855909336211547
600519.SH,2022-06-13,1890.0,1892.0,1848.08,1856.0,1900.6,-44.6,-2.3466,36755.18,6847248.995,False,False,1871.52,2.310849205514052
600519.SH,2022-06-14,1834.0,1875.42,1832.0,1871.0,1856.0,15.0,0.8082,29416.23,5467949.347999999,False,False,1853.105,2.3394396551724177
600519.SH,2022-06-15,1870.0,1905.0,1862.99,1875.1,1871.0,4.1,0.2191,33663.62,6354869.1,False,False,1878.2725,2.245323356493853
600519.SH,2022-06-16,1894.59,1907.63,1875.33,1877.0,1875.1,1.9,0.1013,26886.7,5087605.391,False,False,1888.6375,1.722574796010889
600519.SH,2022-06-17,1878.09,1952.0,1878.09,1951.0,1877.0,74.0,3.9425,50541.61,9749530.916000001,False,False,1914.795,3.937666489078321
600519.SH,2022-06-20,1950.0,1970.0,1930.0,1942.02,1951.0,-8.98,-0.4603,34974.78,6802792.459,False,False,1948.005,2.0502306509482313
600519.SH,2022-06-21,1949.0,1966.99,1928.0,1945.74,1942.02,3.72,0.1916,23717.02,4617805.127,False,False,1947.4325,2.007703319224313
600519.SH,2022-06-22,1955.0,1958.0,1932.0,1936.0,1945.74,-9.74,-0.5006,19646.65,3813775.2939999998,False,False,1945.25,1.33625253117066
600519.SH,2022-06-23,1942.7,1965.04,1940.0,1957.1,1936.0,21.1,1.0899,26843.52,5239860.443,False,False,1951.21,1.2933884297520644
600519.SH,2022-06-24,1970.0,2020.0,1965.0,2009.01,1957.1,51.91,2.6524,39634.65,7921199.792,False,False,1991.0025,2.8102805170916154
600519.SH,2022-06-27,2019.94,2049.94,2000.3,2010.55,2009.01,1.54,0.0767,40115.17,8124448.9,False,False,2020.1825000000001,2.470868736342781
600519.SH,2022-06-28,2019.74,2041.0,2001.0,2036.0,2010.55,25.45,1.2658,25245.71,5112298.787,False,False,2024.435,1.9895053592300613
600519.SH,2022-06-29,2028.0,2042.0,2011.01,2030.0,2036.0,-6.0,-0.2947,30360.12,6142508.408,False,False,2027.7525,1.5221021611001968
600519.SH,2022-06-30,2000.0,2077.0,1999.99,2045.0,2008.33,36.67,1.8259,38982.43,7984019.437999999,False,False,2030.4975,3.834529185940557
600519.SH,2022-07-01,2055.0,2067.77,2015.21,2029.05,2045.0,-15.95,-0.78,21596.45,4385555.299,False,False,2041.7575000000002,2.570171149144252
600519.SH,2022-07-04,2020.01,2024.29,2001.01,2018.0,2029.05,-11.05,-0.5446,25075.89,5042804.258,False,False,2015.8275,1.1473349597102078
600519.SH,2022-07-05,2025.28,2054.45,2010.0,2033.01,2018.0,15.01,0.7438,26329.4,5345189.852,False,False,2030.685,2.202675916749248
600519.SH,2022-07-06,2032.0,2039.0,1986.0,2002.0,2033.01,-31.01,-1.5253,32751.66,6566374.982000001,False,False,2014.75,2.6069719283230284
600519.SH,2022-07-07,2005.0,2009.35,1985.01,1990.0,2002.0,-12.0,-0.5994,20931.77,4179088.24,False,False,1997.34,1.2157842157842116
600519.SH,2022-07-08,2005.0,2014.89,1996.16,1999.0,1990.0,9.0,0.4523,15643.89,3134903.462,False,False,2003.7625,0.9412060301507547
600519.SH,2022-07-11,1990.2,1994.77,1950.5,1963.6,1999.0,-35.4,-1.7709,23949.21,4709248.31,False,False,1974.7675,2.214607303651825
600519.SH,2022-07-12,1965.0,1972.8,1930.06,1948.41,1963.6,-15.19,-0.7736,23446.86,4562731.381,False,False,1954.0675,2.176614381747811
600519.SH,2022-07-13,1945.0,1972.0,1940.67,1958.89,1948.41,10.48,0.5379,19853.77,3893406.034,False,False,1954.14,1.6079777870160759
600519.SH,2022-07-14,1960.0,1976.8,1941.0,1953.0,1958.89,-5.89,-0.3007,20527.24,4014985.518,False,False,1957.7,1.827565611136917
600519.SH,2022-07-15,1945.11,1999.68,1944.51,1949.5,1953.0,-3.5,-0.1792,33416.23,6588730.699,False,False,1959.7,2.8248847926267318
600519.SH,2022-07-18,1952.36,1959.0,1922.0,1951.66,1949.5,2.16,0.1108,24220.72,4701936.868,False,False,1946.2549999999999,1.8979225442421133
600519.SH,2022-07-19,1945.0,1951.65,1926.0,1943.1,1951.66,-8.56,-0.4386,21956.03,4250852.886,False,False,1941.4375,1.3142658044946398
600519.SH,2022-07-20,1958.75,1970.0,1945.0,1950.1,1943.1,7.0,0.3602,18704.61,3659970.961,False,False,1955.9625,1.2866038803973034
600519.SH,2022-07-21,1943.1,1955.9,1934.51,1939.0,1950.1,-11.1,-0.5692,14061.37,2735503.0930000003,False,False,1943.1275,1.0968668273421929
600519.SH,2022-07-22,1949.22,1962.0,1935.0,1947.0,1939.0,8.0,0.4126,25113.57,4894378.605,False,False,1948.305,1.3924703455389376
600519.SH,2022-07-25,1949.51,1952.3,1931.0,1944.65,1947.0,-2.35,-0.1207,16912.44,3285451.347,False,False,1944.3649999999998,1.093990755007702
600519.SH,2022-07-26,1952.99,1964.97,1947.02,1950.21,1944.65,5.56,0.2859,20685.1,4041100.077,False,False,1953.7975,0.9230452780706062
600519.SH,2022-07-27,1942.0,1948.0,1917.0,1919.6,1950.21,-30.61,-1.5696,21489.87,4149807.166,False,False,1931.65,1.5895724050230486
600519.SH,2022-07-28,1921.1,1938.0,1892.66,1898.0,1919.6,-21.6,-1.1252,34869.86,6669448.409,False,False,1912.44,2.361950406334649
600519.SH,2022-07-29,1895.1,1918.99,1878.1,1898.44,1898.0,0.44,0.0232,37032.36,7028415.881,False,False,1897.6575000000003,2.154373024236043
600519.SH,2022-08-01,1890.01,1908.0,1881.18,1890.3,1898.44,-8.14,-0.4288,21037.41,3988198.59,False,False,1892.3725000000002,1.4127388803438579
600519.SH,2022-08-02,1880.0,1887.98,1858.01,1879.98,1890.3,-10.32,-0.5459,28220.88,5284516.568,False,False,1876.4924999999998,1.5854626249801633
600519.SH,2022-08-03,1889.99,1904.0,1877.0,1885.0,1879.98,5.02,0.267,24598.42,4642442.196,False,False,1888.9975,1.4361854913350143
600519.SH,2022-08-04,1890.0,1923.1,1880.13,1916.01,1885.0,31.01,1.6451,30357.14,5797110.732999999,False,False,1902.31,2.2795755968169655
600519.SH,2022-08-05,1927.8,1935.0,1904.9,1923.96,1916.01,7.95,0.4149,20085.84,3857406.327,False,False,1922.9150000000002,1.5709730116231078
600519.SH,2022-08-08,1915.15,1932.88,1907.51,1911.53,1923.96,-12.43,-0.6461,16799.01,3220702.892,False,False,1916.7675,1.3186344830453915
600519.SH,2022-08-09,1911.53,1918.99,1905.0,1910.0,1911.53,-1.53,-0.08,13874.61,2651800.008,False,False,1911.38,0.7318744670499552
600519.SH,2022-08-10,1909.98,1918.0,1864.58,1876.0,1910.0,-34.0,-1.7801,27926.62,5259452.686000001,False,False,1892.1399999999999,2.7968586387434593
600519.SH,2022-08-11,1886.0,1907.0,1878.01,1906.9,1876.0,30.9,1.6471,26061.49,4940834.195,False,False,1894.4775,1.5453091684434972
600519.SH,2022-08-12,1906.9,1930.0,1900.0,1928.0,1906.9,21.1,1.1065,20259.83,3882570.566,False,False,1916.225,1.573234044784729
600519.SH,2022-08-15,1920.46,1939.5,1915.55,1919.89,1928.0,-8.11,-0.4206,19323.14,3717178.4910000004,False,False,1923.8500000000001,1.2422199170124504
600519.SH,2022-08-16,1923.94,1933.79,1916.0,1917.84,1919.89,-2.05,-0.1068,14835.84,2854189.586,False,False,1922.8925,0.9266155873513567
600519.SH,2022-08-17,1930.0,1930.0,1895.0,1918.0,1917.84,0.16,0.0083,18360.63,3508295.541,False,False,1918.25,1.8249697576440163
600519.SH,2022-08-18,1908.0,1913.08,1881.07,1895.5,1918.0,-22.5,-1.1731,23167.77,4384060.205,False,False,1899.4125,1.668925964546402
600519.SH,2022-08-19,1898.0,1908.35,1888.0,1895.01,1895.5,-0.49,-0.0259,13544.17,2572000.762,False,False,1897.3400000000001,1.0735953574254766
600519.SH,2022-08-22,1885.01,1907.0,1881.38,1893.98,1895.01,-1.03,-0.0544,15426.67,2925285.473,False,False,1891.8425000000002,1.3519717574049683
600519.SH,2022-08-23,1898.6,1898.6,1867.0,1870.01,1893.98,-23.97,-1.2656,23756.36,4452538.978,False,False,1883.5525,1.6684442285557348
600519.SH,2022-08-24,1869.99,1875.23,1851.0,1854.2,1870.01,-15.81,-0.8455,18727.61,3486382.9689999996,False,False,1862.605,1.295714996176492
600519.SH,2022-08-25,1859.0,1888.0,1854.2,1885.0,1854.2,30.8,1.6611,21925.34,4107597.895,False,False,1871.55,1.8228885772840013
600519.SH,2022-08-26,1900.0,1912.0,1886.0,1898.0,1885.0,13.0,0.6897,23141.95,4397161.135,False,False,1899.0,1.3793103448275863
600519.SH,2022-08-29,1883.0,1899.97,1874.0,1878.82,1898.0,-19.18,-1.0105,13569.62,2555981.192,False,False,1883.9475,1.3682824025289793
600519.SH,2022-08-30,1882.35,1885.0,1854.2,1870.0,1878.82,-8.82,-0.4694,18235.39,3400091.358,False,False,1872.8875,1.6393268115093493
600519.SH,2022-08-31,1860.1,1925.56,1860.01,1924.0,1870.0,54.0,2.8877,44691.51,8518225.337000001,False,False,1892.4175,3.505347593582885
600519.SH,2022-09-01,1912.15,1916.0,1880.89,1880.89,1924.0,-43.11,-2.2406,26845.08,5088658.955,False,False,1897.4825,1.8248440748440695
600519.SH,2022-09-02,1889.94,1892.96,1866.17,1875.0,1880.89,-5.89,-0.3131,19391.32,3635162.8039999995,False,False,1881.0175,1.424325718144068
600519.SH,2022-09-05,1862.64,1869.0,1820.0,1835.0,1875.0,-40.0,-2.1333,36821.87,6764549.1729999995,False,False,1846.66,2.6133333333333333
600519.SH,2022-09-06,1835.36,1848.2,1825.0,1845.0,1835.0,10.0,0.545,20830.04,3832086.313,False,False,1838.3899999999999,1.264305177111719
600519.SH,2022-09-07,1835.03,1837.66,1811.01,1818.01,1845.0,-26.99,-1.4629,28306.16,5151537.33,False,False,1825.4275,1.4444444444444493
600519.SH,2022-09-08,1820.0,1832.0,1815.0,1815.0,1818.01,-3.01,-0.1656,16590.57,3026766.4480000003,False,False,1820.5,0.9350883658505729
600519.SH,2022-09-09,1825.0,1852.0,1816.0,1844.79,1815.0,29.79,1.6413,27089.86,4991679.523,False,False,1834.4475,1.9834710743801653
600519.SH,2022-09-13,1880.0,1888.38,1858.23,1879.0,1844.79,34.21,1.8544,28693.09,5387987.147999999,False,False,1876.4025000000001,1.6343323630331956
600519.SH,2022-09-14,1864.01,1880.0,1863.0,1869.0,1879.0,-10.0,-0.5322,16041.57,3002693.247,False,False,1869.0025,0.9047365620010643
600519.SH,2022-09-15,1870.0,1893.12,1869.96,1880.0,1869.0,11.0,0.5886,20810.21,3917954.256,False,False,1878.27,1.2391653290529616
600519.SH,2022-09-16,1871.8,1885.6,1855.11,1859.0,1880.0,-21.0,-1.117,24121.27,4501527.357,False,False,1867.8774999999998,1.6218085106382982
600519.SH,2022-09-19,1855.0,1888.59,1852.88,1871.64,1859.0,12.64,0.6799,18583.51,3479680.771,False,False,1867.0275000000001,1.920925228617526
600519.SH,2022-09-20,1869.98,1884.6,1858.55,1878.0,1871.64,6.36,0.3398,14116.3,2645281.859,False,False,1872.7825,1.3918274881921713
600519.SH,2022-09-21,1876.67,1883.0,1848.0,1848.0,1878.0,-30.0,-1.5974,20994.54,3904096.421,False,False,1863.9175,1.863684771033014
600519.SH,2022-09-22,1840.0,1841.02,1816.85,1820.81,1848.0,-27.19,-1.4713,22704.29,4147900.9960000003,False,False,1829.67,1.307900432900437
600519.SH,2022-09-23,1820.81,1855.0,1820.81,1834.43,1820.81,13.62,0.748,28287.69,5191904.76,False,False,1832.7625,1.8777357329979545
600519.SH,2022-09-26,1820.0,1888.0,1819.98,1863.0,1834.43,28.57,1.5574,35134.92,6566771.227000001,False,False,1847.745,3.707963781665148
600519.SH,2022-09-27,1868.86,1897.0,1851.11,1888.0,1863.0,25.0,1.3419,28820.19,5422668.135,False,False,1876.2424999999998,2.463231347289324
600519.SH,2022-09-28,1880.5,1899.4,1874.01,1883.0,1888.0,-5.0,-0.2648,21445.97,4042506.33,False,False,1884.2275,1.3448093220339037
600519.SH,2022-09-29,1897.98,1902.18,1871.13,1880.35,1883.0,-2.65,-0.1407,21589.66,4075515.187,False,False,1887.9099999999999,1.648964418481145
600519.SH,2022-09-30,1898.62,1901.99,1866.0,1872.5,1880.35,-7.85,-0.4175,21289.08,4000917.9510000004,False,False,1884.7775,1.9140053713404426
600519.SH,2022-10-10,1890.0,1891.0,1780.2,1786.0,1872.5,-86.5,-4.6195,48584.13,8865386.496,False,False,1836.8,5.917222963951933
600519.SH,2022-10-11,1789.0,1806.0,1760.0,1779.99,1786.0,-6.01,-0.3365,32047.19,5712249.507,False,False,1783.7475,2.57558790593505
600519.SH,2022-10-12,1773.66,1779.0,1708.0,1760.0,1779.99,-19.99,-1.123,48195.0,8372252.823,False,False,1755.165,3.988786453856482
600519.SH,2022-10-13,1720.46,1735.0,1697.0,1699.99,1760.0,-60.01,-3.4097,63969.27,10919727.537,False,False,1713.1125,2.159090909090909
600519.SH,2022-10-14,1710.0,1755.0,1701.94,1737.61,1699.99,37.62,2.213,46519.7,8045032.623,False,False,1726.1375,3.1211948305578234
600519.SH,2022-10-17,1726.0,1727.99,1697.8,1718.5,1737.61,-19.11,-1.0998,33549.51,5740146.6389999995,False,False,1717.5725,1.7374439603823673
600519.SH,2022-10-18,1725.0,1730.0,1701.0,1705.83,1718.5,-12.67,-0.7373,28082.77,4800689.502,False,False,1715.4575,1.6875181844631948
600519.SH,2022-10-19,1701.98,1701.98,1648.0,1648.0,1705.83,-57.83,-3.3901,60120.93,9997656.284,False,False,1674.99,3.1644419432182587
600519.SH,2022-10-20,1621.0,1668.43,1611.0,1643.5,1648.0,-4.5,-0.2731,42778.07,7020555.512,False,False,1635.9825,3.4848300970873822
600519.SH,2022-10-21,1640.0,1647.8,1610.0,1624.0,1643.5,-19.5,-1.1865,38907.4,6317945.876,False,False,1630.45,2.299969577121993
600519.SH,2022-10-24,1570.0,1589.0,1488.01,1501.28,1624.0,-122.72,-7.5567,132098.04,20217576.174000002,False,True,1537.0725,6.218596059113301
600519.SH,2022-10-25,1479.42,1515.0,1472.0,1479.75,1501.28,-21.53,-1.4341,81361.56,12136909.034000002,False,False,1486.5425,2.8642225301076416
600519.SH,2022-10-26,1488.8,1514.99,1460.0,1464.08,1479.75,-15.67,-1.0590000000000002,81780.83,12120993.864,False,False,1481.9675,3.716168271667512
600519.SH,2022-10-27,1480.0,1487.98,1383.85,1401.0,1464.08,-63.08,-4.3085,107105.9,15258551.283,False,False,1438.2075,7.11231626687067
600519.SH,2022-10-28,1390.77,1406.0,1358.71,1360.0,1401.0,-41.0,-2.9265,93142.75,12823821.843,False,False,1378.87,3.3754461099214823
600519.SH,2022-10-31,1350.0,1382.01,1333.0,1350.0,1360.0,-10.0,-0.7353,71846.65,9758303.071,False,False,1353.7525,3.6036764705882343
600519.SH,2022-11-01,1359.0,1469.4,1359.0,1462.01,1350.0,112.01,8.297,118766.48,16859775.304,False,True,1412.3525,8.177777777777786
600519.SH,2022-11-02,1460.0,1506.0,1436.0,1471.96,1462.01,9.95,0.6806,79777.15,11717204.099000001,False,False,1468.49,4.787928947134425
600519.SH,2022-11-03,1443.57,1462.5,1428.1,1439.5,1471.96,-32.46,-2.2052,45159.7,6509550.7870000005,False,False,1443.4175,2.3370200277181508
600519.SH,2022-11-04,1437.96,1527.77,1437.96,1516.57,1439.5,77.07,5.3539,80007.95,11996968.945,False,False,1480.065,6.23897186523098
600519.SH,2022-11-07,1494.05,1518.48,1486.59,1507.11,1516.57,-9.46,-0.6238,42698.35,6414049.132999999,False,False,1501.5575,2.102771385428968
600519.SH,2022-11-08,1508.0,1517.99,1468.96,1484.88,1507.11,-22.23,-1.475,39324.91,5842320.995,False,False,1494.9575,3.2532462793027697
600519.SH,2022-11-09,1483.95,1488.88,1450.0,1459.9,1484.88,-24.98,-1.6823,36090.16,5276777.53,False,False,1470.6825,2.6183934055277263
600519.SH,2022-11-10,1444.0,1485.0,1435.15,1475.0,1459.9,15.1,1.0343,37719.67,5518325.848999999,False,False,1459.7875,3.4146174395506477
600519.SH,2022-11-11,1528.0,1544.45,1494.98,1528.15,1475.0,53.15,3.6034,73947.15,11252112.275,False,False,1523.895,3.3538983050847473
600519.SH,2022-11-14,1543.5,1563.53,1528.0,1533.0,1528.15,4.85,0.3174,57370.15,8858049.581,False,False,1542.0075,2.325033537283642
600519.SH,2022-11-15,1532.0,1598.97,1521.0,1588.0,1533.0,55.0,3.5877,56317.6,8858377.894,False,False,1559.9925,5.086105675146773
600519.SH,2022-11-16,1581.0,1598.0,1568.0,1585.25,1588.0,-2.75,-0.1732,26847.76,4250886.805,False,False,1583.0625,1.8891687657430731
600519.SH,2022-11-17,1590.5,1596.3,1552.88,1567.0,1585.25,-18.25,-1.1512,30579.88,4793001.162,False,False,1576.67,2.7390001577038223
600519.SH,2022-11-18,1576.0,1584.0,1556.0,1567.13,1567.0,0.13,0.0083,23608.71,3703793.4260000004,False,False,1570.7825,1.7868538608806637
600519.SH,2022-11-21,1541.35,1541.35,1498.53,1519.98,1567.13,-47.15,-3.0087,39096.0,5917086.07,False,False,1525.3024999999998,2.732383401504657
600519.SH,2022-11-22,1517.44,1559.74,1516.11,1539.95,1519.98,19.97,1.3138,29900.62,4582790.131,False,False,1533.31,2.8704325056908715
600519.SH,2022-11-23,1528.0,1557.0,1521.04,1549.0,1539.95,9.05,0.5877,22177.46,3428793.0519999997,False,False,1538.76,2.335140751323097
600519.SH,2022-11-24,1559.0,1568.88,1513.98,1519.99,1549.0,-29.01,-1.8728,27687.38,4241974.248,False,False,1540.4625,3.5442220787604963
600519.SH,2022-11-25,1520.51,1532.0,1510.0,1522.01,1519.99,2.02,0.1329,18621.04,2833988.373,False,False,1521.13,1.4473779432759426
600519.SH,2022-11-28,1484.78,1515.0,1451.0,1509.88,1522.01,-12.13,-0.797,47723.21,7040991.068,False,False,1490.165,4.204965801801565
600519.SH,2022-11-29,1569.56,1600.0,1551.0,1599.0,1509.88,89.12,5.9025,73420.13,11587859.175999999,False,True,1579.8899999999999,3.245291016504623
600519.SH,2022-11-30,1587.12,1604.0,1585.0,1599.0,1599.0,0.0,0.0,31497.3,5019450.678,False,False,1593.78,1.188242651657286
600519.SH,2022-12-01,1660.0,1680.0,1630.79,1630.8,1599.0,31.8,1.9887,51357.68,8480772.923,False,False,1650.3975,3.0775484677923726
600519.SH,2022-12-02,1635.0,1652.99,1621.2,1633.88,1630.8,3.08,0.1889,23883.9,3910860.6180000002,False,False,1635.7675,1.9493500122639174
600519.SH,2022-12-05,1668.0,1679.0,1649.0,1664.9,1633.88,31.02,1.8985,36127.46,6018521.304,False,False,1665.225,1.8361201557029891
600519.SH,2022-12-06,1655.0,1726.9,1652.0,1688.0,1664.9,23.1,1.3875,44147.48,7477917.194,False,False,1680.475,4.498768694816511
